"@timestamp per 30 minutes",Count
"December 18th 2019, 00:00:00.000",0
"December 18th 2019, 00:30:00.000",0
"December 18th 2019, 01:00:00.000",0
"December 18th 2019, 01:30:00.000","3,975"
"December 18th 2019, 02:00:00.000","182,802"
"December 18th 2019, 02:30:00.000","183,511"
"December 18th 2019, 03:00:00.000","228,472"
"December 18th 2019, 03:30:00.000","567,374"
"December 18th 2019, 04:00:00.000","549,513"
"December 18th 2019, 04:30:00.000","489,475"
"December 18th 2019, 05:00:00.000","482,650"
"December 18th 2019, 05:30:00.000","452,724"
"December 18th 2019, 06:00:00.000","681,183"
"December 18th 2019, 06:30:00.000","627,791"
"December 18th 2019, 07:00:00.000","669,255"
"December 18th 2019, 07:30:00.000","1,238,708"
"December 18th 2019, 08:00:00.000","4,386,700"
"December 18th 2019, 08:30:00.000","3,879,570"
"December 18th 2019, 09:00:00.000","3,457,251"
"December 18th 2019, 09:30:00.000","3,519,413"
"December 18th 2019, 10:00:00.000","3,730,106"
"December 18th 2019, 10:30:00.000","3,436,125"
"December 18th 2019, 11:00:00.000","3,479,973"
"December 18th 2019, 11:30:00.000","3,704,501"
"December 18th 2019, 12:00:00.000","3,661,982"
"December 18th 2019, 12:30:00.000","3,253,063"
"December 18th 2019, 13:00:00.000","2,021,766"
"December 18th 2019, 13:30:00.000","2,031,055"
"December 18th 2019, 14:00:00.000","1,746,434"
"December 18th 2019, 14:30:00.000","717,048"
"December 18th 2019, 15:00:00.000",0
"December 18th 2019, 15:30:00.000",0
"December 18th 2019, 16:00:00.000",0
"December 18th 2019, 16:30:00.000",0
"December 18th 2019, 17:00:00.000",0
"December 18th 2019, 17:30:00.000",0
"December 18th 2019, 18:00:00.000",0
"December 18th 2019, 18:30:00.000",0
"December 18th 2019, 19:00:00.000",0
"December 18th 2019, 19:30:00.000",0
"December 18th 2019, 20:00:00.000",0
"December 18th 2019, 20:30:00.000",0
"December 18th 2019, 21:00:00.000",0
"December 18th 2019, 21:30:00.000",0
"December 18th 2019, 22:00:00.000",0
"December 18th 2019, 22:30:00.000",0
"December 18th 2019, 23:00:00.000",0
"December 18th 2019, 23:30:00.000",0
