"@timestamp per 30 minutes",Count
"January 12th 2020, 00:00:00.000",0
"January 12th 2020, 00:30:00.000",0
"January 12th 2020, 01:00:00.000","128,936"
"January 12th 2020, 01:30:00.000","119,532"
"January 12th 2020, 02:00:00.000","132,376"
"January 12th 2020, 02:30:00.000","117,746"
"January 12th 2020, 03:00:00.000","143,616"
"January 12th 2020, 03:30:00.000","145,811"
"January 12th 2020, 04:00:00.000","168,278"
"January 12th 2020, 04:30:00.000","151,836"
"January 12th 2020, 05:00:00.000","120,380"
"January 12th 2020, 05:30:00.000","117,187"
"January 12th 2020, 06:00:00.000","112,662"
"January 12th 2020, 06:30:00.000","112,656"
"January 12th 2020, 07:00:00.000","112,239"
"January 12th 2020, 07:30:00.000","116,174"
"January 12th 2020, 08:00:00.000","116,834"
"January 12th 2020, 08:30:00.000","123,980"
"January 12th 2020, 09:00:00.000","127,851"
"January 12th 2020, 09:30:00.000","151,469"
"January 12th 2020, 10:00:00.000","163,797"
"January 12th 2020, 10:30:00.000","175,660"
"January 12th 2020, 11:00:00.000","180,749"
"January 12th 2020, 11:30:00.000","211,015"
"January 12th 2020, 12:00:00.000","205,972"
"January 12th 2020, 12:30:00.000","199,404"
"January 12th 2020, 13:00:00.000","200,996"
"January 12th 2020, 13:30:00.000","198,875"
"January 12th 2020, 14:00:00.000","192,406"
"January 12th 2020, 14:30:00.000","175,092"
"January 12th 2020, 15:00:00.000","172,816"
"January 12th 2020, 15:30:00.000","179,381"
"January 12th 2020, 16:00:00.000","196,376"
"January 12th 2020, 16:30:00.000","180,406"
"January 12th 2020, 17:00:00.000","195,762"
"January 12th 2020, 17:30:00.000","274,729"
"January 12th 2020, 18:00:00.000","313,436"
"January 12th 2020, 18:30:00.000","305,030"
"January 12th 2020, 19:00:00.000","303,503"
"January 12th 2020, 19:30:00.000","252,647"
"January 12th 2020, 20:00:00.000","189,767"
"January 12th 2020, 20:30:00.000","219,769"
"January 12th 2020, 21:00:00.000","163,032"
"January 12th 2020, 21:30:00.000","161,700"
"January 12th 2020, 22:00:00.000","158,436"
"January 12th 2020, 22:30:00.000","144,602"
"January 12th 2020, 23:00:00.000","140,243"
"January 12th 2020, 23:30:00.000","143,442"
