"@timestamp per 30 minutes",Count
"January 5th 2020, 00:00:00.000","171,466"
"January 5th 2020, 00:30:00.000","180,217"
"January 5th 2020, 01:00:00.000","329,475"
"January 5th 2020, 01:30:00.000","163,883"
"January 5th 2020, 02:00:00.000","164,312"
"January 5th 2020, 02:30:00.000","210,787"
"January 5th 2020, 03:00:00.000","165,808"
"January 5th 2020, 03:30:00.000","413,615"
"January 5th 2020, 04:00:00.000","411,055"
"January 5th 2020, 04:30:00.000","463,432"
"January 5th 2020, 05:00:00.000","418,736"
"January 5th 2020, 05:30:00.000","374,931"
"January 5th 2020, 06:00:00.000","541,373"
"January 5th 2020, 06:30:00.000","367,362"
"January 5th 2020, 07:00:00.000","387,501"
"January 5th 2020, 07:30:00.000","381,496"
"January 5th 2020, 08:00:00.000","392,094"
"January 5th 2020, 08:30:00.000","403,489"
"January 5th 2020, 09:00:00.000","429,624"
"January 5th 2020, 09:30:00.000","486,348"
"January 5th 2020, 10:00:00.000","483,502"
"January 5th 2020, 10:30:00.000","500,428"
"January 5th 2020, 11:00:00.000","524,437"
"January 5th 2020, 11:30:00.000","532,380"
"January 5th 2020, 12:00:00.000","548,902"
"January 5th 2020, 12:30:00.000","534,392"
"January 5th 2020, 13:00:00.000","543,719"
"January 5th 2020, 13:30:00.000","515,476"
"January 5th 2020, 14:00:00.000","498,022"
"January 5th 2020, 14:30:00.000","478,736"
"January 5th 2020, 15:00:00.000","462,651"
"January 5th 2020, 15:30:00.000","453,344"
"January 5th 2020, 16:00:00.000","470,565"
"January 5th 2020, 16:30:00.000","476,533"
"January 5th 2020, 17:00:00.000","495,613"
"January 5th 2020, 17:30:00.000","514,810"
"January 5th 2020, 18:00:00.000","544,888"
"January 5th 2020, 18:30:00.000","513,867"
"January 5th 2020, 19:00:00.000","503,438"
"January 5th 2020, 19:30:00.000","491,999"
"January 5th 2020, 20:00:00.000","478,261"
"January 5th 2020, 20:30:00.000","492,663"
"January 5th 2020, 21:00:00.000","434,128"
"January 5th 2020, 21:30:00.000","435,803"
"January 5th 2020, 22:00:00.000","476,206"
"January 5th 2020, 22:30:00.000","402,768"
"January 5th 2020, 23:00:00.000","395,861"
"January 5th 2020, 23:30:00.000","392,565"
