"@timestamp per 30 minutes",Count
"January 8th 2020, 00:00:00.000",0
"January 8th 2020, 00:30:00.000",0
"January 8th 2020, 01:00:00.000",0
"January 8th 2020, 01:30:00.000",86
"January 8th 2020, 02:00:00.000","5,059"
"January 8th 2020, 02:30:00.000","4,827"
"January 8th 2020, 03:00:00.000","5,077"
"January 8th 2020, 03:30:00.000","9,913"
"January 8th 2020, 04:00:00.000","9,916"
"January 8th 2020, 04:30:00.000","9,959"
"January 8th 2020, 05:00:00.000","10,164"
"January 8th 2020, 05:30:00.000","10,045"
"January 8th 2020, 06:00:00.000","10,165"
"January 8th 2020, 06:30:00.000","10,497"
"January 8th 2020, 07:00:00.000","11,769"
"January 8th 2020, 07:30:00.000","15,075"
"January 8th 2020, 08:00:00.000","17,073"
"January 8th 2020, 08:30:00.000","26,836"
"January 8th 2020, 09:00:00.000","40,141"
"January 8th 2020, 09:30:00.000","46,461"
"January 8th 2020, 10:00:00.000","47,997"
"January 8th 2020, 10:30:00.000","49,169"
"January 8th 2020, 11:00:00.000","47,540"
"January 8th 2020, 11:30:00.000","52,838"
"January 8th 2020, 12:00:00.000","56,954"
"January 8th 2020, 12:30:00.000","57,966"
"January 8th 2020, 13:00:00.000","58,478"
"January 8th 2020, 13:30:00.000","51,174"
"January 8th 2020, 14:00:00.000","44,595"
"January 8th 2020, 14:30:00.000","26,461"
"January 8th 2020, 15:00:00.000","22,487"
"January 8th 2020, 15:30:00.000","23,366"
"January 8th 2020, 16:00:00.000","22,841"
"January 8th 2020, 16:30:00.000","21,790"
"January 8th 2020, 17:00:00.000","22,042"
"January 8th 2020, 17:30:00.000","23,884"
"January 8th 2020, 18:00:00.000","23,300"
"January 8th 2020, 18:30:00.000","22,229"
"January 8th 2020, 19:00:00.000","7,286"
"January 8th 2020, 19:30:00.000",0
"January 8th 2020, 20:00:00.000",0
"January 8th 2020, 20:30:00.000",0
"January 8th 2020, 21:00:00.000",0
"January 8th 2020, 21:30:00.000",0
"January 8th 2020, 22:00:00.000",0
"January 8th 2020, 22:30:00.000",0
"January 8th 2020, 23:00:00.000",0
"January 8th 2020, 23:30:00.000",0
