"@timestamp per 30 minutes",Count
"February 27th 2020, 00:00:00.000",0
"February 27th 2020, 00:30:00.000",0
"February 27th 2020, 01:00:00.000",0
"February 27th 2020, 01:30:00.000",591
"February 27th 2020, 02:00:00.000","168,856"
"February 27th 2020, 02:30:00.000","183,371"
"February 27th 2020, 03:00:00.000","166,981"
"February 27th 2020, 03:30:00.000","342,353"
"February 27th 2020, 04:00:00.000","355,360"
"February 27th 2020, 04:30:00.000","323,510"
"February 27th 2020, 05:00:00.000","312,519"
"February 27th 2020, 05:30:00.000","327,744"
"February 27th 2020, 06:00:00.000","573,368"
"February 27th 2020, 06:30:00.000","395,478"
"February 27th 2020, 07:00:00.000","514,212"
"February 27th 2020, 07:30:00.000","1,170,942"
"February 27th 2020, 08:00:00.000","3,801,456"
"February 27th 2020, 08:30:00.000","2,729,410"
"February 27th 2020, 09:00:00.000","2,352,597"
"February 27th 2020, 09:30:00.000","2,183,275"
"February 27th 2020, 10:00:00.000","2,251,602"
"February 27th 2020, 10:30:00.000","2,129,896"
"February 27th 2020, 11:00:00.000","2,152,785"
"February 27th 2020, 11:30:00.000","2,150,398"
"February 27th 2020, 12:00:00.000","2,259,340"
"February 27th 2020, 12:30:00.000","2,374,555"
"February 27th 2020, 13:00:00.000","2,316,553"
"February 27th 2020, 13:30:00.000","2,011,354"
"February 27th 2020, 14:00:00.000","1,817,820"
"February 27th 2020, 14:30:00.000","1,139,184"
"February 27th 2020, 15:00:00.000","968,937"
"February 27th 2020, 15:30:00.000","1,123,585"
"February 27th 2020, 16:00:00.000","1,707,415"
"February 27th 2020, 16:30:00.000","1,074,881"
"February 27th 2020, 17:00:00.000","976,511"
"February 27th 2020, 17:30:00.000","927,758"
"February 27th 2020, 18:00:00.000","749,361"
"February 27th 2020, 18:30:00.000",0
"February 27th 2020, 19:00:00.000",0
"February 27th 2020, 19:30:00.000",0
"February 27th 2020, 20:00:00.000",0
"February 27th 2020, 20:30:00.000",0
"February 27th 2020, 21:00:00.000",0
"February 27th 2020, 21:30:00.000",0
"February 27th 2020, 22:00:00.000",0
"February 27th 2020, 22:30:00.000",0
"February 27th 2020, 23:00:00.000",0
"February 27th 2020, 23:30:00.000",0
