"@timestamp per 30 minutes",Count
"January 16th 2020, 00:00:00.000",0
"January 16th 2020, 00:30:00.000",0
"January 16th 2020, 01:00:00.000",0
"January 16th 2020, 01:30:00.000",185
"January 16th 2020, 02:00:00.000","31,441"
"January 16th 2020, 02:30:00.000","31,263"
"January 16th 2020, 03:00:00.000","35,385"
"January 16th 2020, 03:30:00.000","166,576"
"January 16th 2020, 04:00:00.000","172,773"
"January 16th 2020, 04:30:00.000","177,191"
"January 16th 2020, 05:00:00.000","142,433"
"January 16th 2020, 05:30:00.000","136,307"
"January 16th 2020, 06:00:00.000","137,921"
"January 16th 2020, 06:30:00.000","144,678"
"January 16th 2020, 07:00:00.000","148,741"
"January 16th 2020, 07:30:00.000","164,911"
"January 16th 2020, 08:00:00.000","218,130"
"January 16th 2020, 08:30:00.000","235,061"
"January 16th 2020, 09:00:00.000","280,162"
"January 16th 2020, 09:30:00.000","282,481"
"January 16th 2020, 10:00:00.000","308,444"
"January 16th 2020, 10:30:00.000","302,203"
"January 16th 2020, 11:00:00.000","319,646"
"January 16th 2020, 11:30:00.000","312,830"
"January 16th 2020, 12:00:00.000","125,148"
"January 16th 2020, 12:30:00.000","60,033"
"January 16th 2020, 13:00:00.000","51,000"
"January 16th 2020, 13:30:00.000","53,584"
"January 16th 2020, 14:00:00.000","49,153"
"January 16th 2020, 14:30:00.000","60,081"
"January 16th 2020, 15:00:00.000","44,636"
"January 16th 2020, 15:30:00.000","1,935"
"January 16th 2020, 16:00:00.000",0
"January 16th 2020, 16:30:00.000",0
"January 16th 2020, 17:00:00.000",0
"January 16th 2020, 17:30:00.000",0
"January 16th 2020, 18:00:00.000",0
"January 16th 2020, 18:30:00.000",0
"January 16th 2020, 19:00:00.000",0
"January 16th 2020, 19:30:00.000",0
"January 16th 2020, 20:00:00.000",0
"January 16th 2020, 20:30:00.000",0
"January 16th 2020, 21:00:00.000",0
"January 16th 2020, 21:30:00.000",0
"January 16th 2020, 22:00:00.000",0
"January 16th 2020, 22:30:00.000",0
"January 16th 2020, 23:00:00.000",0
"January 16th 2020, 23:30:00.000",0
