"@timestamp per 30 minutes",Count
"December 14th 2019, 00:00:00.000",0
"December 14th 2019, 00:30:00.000",0
"December 14th 2019, 01:00:00.000",0
"December 14th 2019, 01:30:00.000",0
"December 14th 2019, 02:00:00.000","13,024,403"
"December 14th 2019, 02:30:00.000","13,792,990"
"December 14th 2019, 03:00:00.000","13,411,428"
"December 14th 2019, 03:30:00.000","26,886,262"
"December 14th 2019, 04:00:00.000","20,238,523"
"December 14th 2019, 04:30:00.000","8,258,541"
"December 14th 2019, 05:00:00.000","4,462,963"
"December 14th 2019, 05:30:00.000","6,367,320"
"December 14th 2019, 06:00:00.000","3,810,748"
"December 14th 2019, 06:30:00.000",0
"December 14th 2019, 07:00:00.000",0
"December 14th 2019, 07:30:00.000",0
"December 14th 2019, 08:00:00.000",0
"December 14th 2019, 08:30:00.000",0
"December 14th 2019, 09:00:00.000",0
"December 14th 2019, 09:30:00.000",0
"December 14th 2019, 10:00:00.000",0
"December 14th 2019, 10:30:00.000",0
"December 14th 2019, 11:00:00.000",0
"December 14th 2019, 11:30:00.000",0
"December 14th 2019, 12:00:00.000",0
"December 14th 2019, 12:30:00.000",0
"December 14th 2019, 13:00:00.000",0
"December 14th 2019, 13:30:00.000",0
"December 14th 2019, 14:00:00.000",0
"December 14th 2019, 14:30:00.000",0
"December 14th 2019, 15:00:00.000",0
"December 14th 2019, 15:30:00.000",0
"December 14th 2019, 16:00:00.000",0
"December 14th 2019, 16:30:00.000",0
"December 14th 2019, 17:00:00.000",0
"December 14th 2019, 17:30:00.000",0
"December 14th 2019, 18:00:00.000",0
"December 14th 2019, 18:30:00.000",0
"December 14th 2019, 19:00:00.000",0
"December 14th 2019, 19:30:00.000",0
"December 14th 2019, 20:00:00.000",0
"December 14th 2019, 20:30:00.000",0
"December 14th 2019, 21:00:00.000",0
"December 14th 2019, 21:30:00.000",0
"December 14th 2019, 22:00:00.000",0
"December 14th 2019, 22:30:00.000",0
"December 14th 2019, 23:00:00.000",0
"December 14th 2019, 23:30:00.000",0
