"@timestamp per 30 minutes",Count
"January 18th 2020, 00:00:00.000",0
"January 18th 2020, 00:30:00.000",0
"January 18th 2020, 01:00:00.000",0
"January 18th 2020, 01:30:00.000","3,736"
"January 18th 2020, 02:00:00.000","217,508"
"January 18th 2020, 02:30:00.000","227,646"
"January 18th 2020, 03:00:00.000","242,156"
"January 18th 2020, 03:30:00.000","400,087"
"January 18th 2020, 04:00:00.000","385,263"
"January 18th 2020, 04:30:00.000","347,777"
"January 18th 2020, 05:00:00.000","313,482"
"January 18th 2020, 05:30:00.000","303,653"
"January 18th 2020, 06:00:00.000","480,352"
"January 18th 2020, 06:30:00.000","309,165"
"January 18th 2020, 07:00:00.000","322,001"
"January 18th 2020, 07:30:00.000","321,718"
"January 18th 2020, 08:00:00.000","341,997"
"January 18th 2020, 08:30:00.000","367,541"
"January 18th 2020, 09:00:00.000","382,043"
"January 18th 2020, 09:30:00.000","417,369"
"January 18th 2020, 10:00:00.000","451,231"
"January 18th 2020, 10:30:00.000","447,127"
"January 18th 2020, 11:00:00.000","487,024"
"January 18th 2020, 11:30:00.000","474,203"
"January 18th 2020, 12:00:00.000","481,467"
"January 18th 2020, 12:30:00.000","481,177"
"January 18th 2020, 13:00:00.000","479,058"
"January 18th 2020, 13:30:00.000","463,571"
"January 18th 2020, 14:00:00.000","437,914"
"January 18th 2020, 14:30:00.000","400,136"
"January 18th 2020, 15:00:00.000","389,791"
"January 18th 2020, 15:30:00.000","404,674"
"January 18th 2020, 16:00:00.000","463,694"
"January 18th 2020, 16:30:00.000","412,196"
"January 18th 2020, 17:00:00.000","413,203"
"January 18th 2020, 17:30:00.000","468,767"
"January 18th 2020, 18:00:00.000","506,681"
"January 18th 2020, 18:30:00.000","434,116"
"January 18th 2020, 19:00:00.000","431,566"
"January 18th 2020, 19:30:00.000","416,887"
"January 18th 2020, 20:00:00.000","409,221"
"January 18th 2020, 20:30:00.000","417,824"
"January 18th 2020, 21:00:00.000","374,757"
"January 18th 2020, 21:30:00.000","376,059"
"January 18th 2020, 22:00:00.000","417,175"
"January 18th 2020, 22:30:00.000","335,702"
"January 18th 2020, 23:00:00.000","333,702"
"January 18th 2020, 23:30:00.000","329,347"
