"@timestamp per 30 minutes",Count
"January 9th 2020, 00:00:00.000",0
"January 9th 2020, 00:30:00.000",0
"January 9th 2020, 01:00:00.000",0
"January 9th 2020, 01:30:00.000",763
"January 9th 2020, 02:00:00.000","193,313"
"January 9th 2020, 02:30:00.000","191,981"
"January 9th 2020, 03:00:00.000","199,316"
"January 9th 2020, 03:30:00.000","475,070"
"January 9th 2020, 04:00:00.000","451,545"
"January 9th 2020, 04:30:00.000","478,802"
"January 9th 2020, 05:00:00.000","459,160"
"January 9th 2020, 05:30:00.000","442,246"
"January 9th 2020, 06:00:00.000","589,311"
"January 9th 2020, 06:30:00.000","470,763"
"January 9th 2020, 07:00:00.000","531,614"
"January 9th 2020, 07:30:00.000","1,219,696"
"January 9th 2020, 08:00:00.000","3,874,717"
"January 9th 2020, 08:30:00.000","2,558,430"
"January 9th 2020, 09:00:00.000","2,289,049"
"January 9th 2020, 09:30:00.000","2,173,531"
"January 9th 2020, 10:00:00.000","2,225,595"
"January 9th 2020, 10:30:00.000","2,261,116"
"January 9th 2020, 11:00:00.000","2,274,846"
"January 9th 2020, 11:30:00.000","2,161,864"
"January 9th 2020, 12:00:00.000","2,285,975"
"January 9th 2020, 12:30:00.000","2,164,378"
"January 9th 2020, 13:00:00.000","2,007,836"
"January 9th 2020, 13:30:00.000","1,931,877"
"January 9th 2020, 14:00:00.000","1,695,847"
"January 9th 2020, 14:30:00.000","1,290,006"
"January 9th 2020, 15:00:00.000","1,184,522"
"January 9th 2020, 15:30:00.000","1,246,580"
"January 9th 2020, 16:00:00.000","1,142,480"
"January 9th 2020, 16:30:00.000","1,129,866"
"January 9th 2020, 17:00:00.000","1,136,553"
"January 9th 2020, 17:30:00.000","1,017,166"
"January 9th 2020, 18:00:00.000","309,241"
"January 9th 2020, 18:30:00.000",0
"January 9th 2020, 19:00:00.000",0
"January 9th 2020, 19:30:00.000",0
"January 9th 2020, 20:00:00.000",0
"January 9th 2020, 20:30:00.000",0
"January 9th 2020, 21:00:00.000",0
"January 9th 2020, 21:30:00.000",0
"January 9th 2020, 22:00:00.000",0
"January 9th 2020, 22:30:00.000",0
"January 9th 2020, 23:00:00.000",0
"January 9th 2020, 23:30:00.000",0
