"@timestamp per 30 minutes",Count
"January 11th 2020, 00:00:00.000",0
"January 11th 2020, 00:30:00.000",0
"January 11th 2020, 01:00:00.000",0
"January 11th 2020, 01:30:00.000",245
"January 11th 2020, 02:00:00.000","135,351"
"January 11th 2020, 02:30:00.000","155,282"
"January 11th 2020, 03:00:00.000","134,456"
"January 11th 2020, 03:30:00.000","376,683"
"January 11th 2020, 04:00:00.000","391,221"
"January 11th 2020, 04:30:00.000","427,987"
"January 11th 2020, 05:00:00.000","379,020"
"January 11th 2020, 05:30:00.000","345,276"
"January 11th 2020, 06:00:00.000","352,152"
"January 11th 2020, 06:30:00.000","409,566"
"January 11th 2020, 07:00:00.000","411,475"
"January 11th 2020, 07:30:00.000","349,507"
"January 11th 2020, 08:00:00.000","351,681"
"January 11th 2020, 08:30:00.000","363,535"
"January 11th 2020, 09:00:00.000","386,273"
"January 11th 2020, 09:30:00.000","413,082"
"January 11th 2020, 10:00:00.000","415,503"
"January 11th 2020, 10:30:00.000","442,171"
"January 11th 2020, 11:00:00.000","487,332"
"January 11th 2020, 11:30:00.000","487,520"
"January 11th 2020, 12:00:00.000","485,218"
"January 11th 2020, 12:30:00.000","506,195"
"January 11th 2020, 13:00:00.000","463,076"
"January 11th 2020, 13:30:00.000","458,811"
"January 11th 2020, 14:00:00.000","492,920"
"January 11th 2020, 14:30:00.000","421,976"
"January 11th 2020, 15:00:00.000","362,816"
"January 11th 2020, 15:30:00.000","398,392"
"January 11th 2020, 16:00:00.000","386,308"
"January 11th 2020, 16:30:00.000","380,397"
"January 11th 2020, 17:00:00.000","404,855"
"January 11th 2020, 17:30:00.000","453,427"
"January 11th 2020, 18:00:00.000","463,993"
"January 11th 2020, 18:30:00.000","409,655"
"January 11th 2020, 19:00:00.000","415,465"
"January 11th 2020, 19:30:00.000","385,422"
"January 11th 2020, 20:00:00.000","358,679"
"January 11th 2020, 20:30:00.000","356,916"
"January 11th 2020, 21:00:00.000","326,168"
"January 11th 2020, 21:30:00.000","329,969"
"January 11th 2020, 22:00:00.000","368,448"
"January 11th 2020, 22:30:00.000","326,724"
"January 11th 2020, 23:00:00.000","317,091"
"January 11th 2020, 23:30:00.000","317,607"
