"@timestamp per 30 minutes",Count
"January 2nd 2020, 00:00:00.000","12,363"
"January 2nd 2020, 00:30:00.000","11,999"
"January 2nd 2020, 01:00:00.000","10,960"
"January 2nd 2020, 01:30:00.000","11,190"
"January 2nd 2020, 02:00:00.000","10,597"
"January 2nd 2020, 02:30:00.000","10,410"
"January 2nd 2020, 03:00:00.000","9,727"
"January 2nd 2020, 03:30:00.000","10,325"
"January 2nd 2020, 04:00:00.000","10,122"
"January 2nd 2020, 04:30:00.000","10,484"
"January 2nd 2020, 05:00:00.000","10,199"
"January 2nd 2020, 05:30:00.000","10,284"
"January 2nd 2020, 06:00:00.000","10,395"
"January 2nd 2020, 06:30:00.000","10,801"
"January 2nd 2020, 07:00:00.000","11,739"
"January 2nd 2020, 07:30:00.000","11,855"
"January 2nd 2020, 08:00:00.000","17,217"
"January 2nd 2020, 08:30:00.000","23,588"
"January 2nd 2020, 09:00:00.000","30,509"
"January 2nd 2020, 09:30:00.000","39,229"
"January 2nd 2020, 10:00:00.000","47,464"
"January 2nd 2020, 10:30:00.000","48,073"
"January 2nd 2020, 11:00:00.000","47,575"
"January 2nd 2020, 11:30:00.000","50,138"
"January 2nd 2020, 12:00:00.000","54,274"
"January 2nd 2020, 12:30:00.000","48,235"
"January 2nd 2020, 13:00:00.000","54,925"
"January 2nd 2020, 13:30:00.000","49,671"
"January 2nd 2020, 14:00:00.000","45,922"
"January 2nd 2020, 14:30:00.000","45,119"
"January 2nd 2020, 15:00:00.000","39,489"
"January 2nd 2020, 15:30:00.000","34,253"
"January 2nd 2020, 16:00:00.000","30,720"
"January 2nd 2020, 16:30:00.000","28,743"
"January 2nd 2020, 17:00:00.000","32,709"
"January 2nd 2020, 17:30:00.000","32,603"
"January 2nd 2020, 18:00:00.000","34,022"
"January 2nd 2020, 18:30:00.000","33,436"
"January 2nd 2020, 19:00:00.000","30,624"
"January 2nd 2020, 19:30:00.000","24,100"
"January 2nd 2020, 20:00:00.000","21,787"
"January 2nd 2020, 20:30:00.000","20,320"
"January 2nd 2020, 21:00:00.000","15,741"
"January 2nd 2020, 21:30:00.000","14,107"
"January 2nd 2020, 22:00:00.000","10,839"
"January 2nd 2020, 22:30:00.000","5,643"
"January 2nd 2020, 23:00:00.000","5,158"
"January 2nd 2020, 23:30:00.000","5,425"
