"@timestamp per 30 minutes",Count
"December 6th 2019, 00:00:00.000",0
"December 6th 2019, 00:30:00.000",0
"December 6th 2019, 01:00:00.000",0
"December 6th 2019, 01:30:00.000",0
"December 6th 2019, 02:00:00.000","108,269"
"December 6th 2019, 02:30:00.000","126,098"
"December 6th 2019, 03:00:00.000","107,507"
"December 6th 2019, 03:30:00.000","140,566"
"December 6th 2019, 04:00:00.000","142,443"
"December 6th 2019, 04:30:00.000","152,184"
"December 6th 2019, 05:00:00.000","150,002"
"December 6th 2019, 05:30:00.000","148,042"
"December 6th 2019, 06:00:00.000","149,273"
"December 6th 2019, 06:30:00.000","157,817"
"December 6th 2019, 07:00:00.000","206,739"
"December 6th 2019, 07:30:00.000","197,706"
"December 6th 2019, 08:00:00.000","278,794"
"December 6th 2019, 08:30:00.000","353,224"
"December 6th 2019, 09:00:00.000","538,023"
"December 6th 2019, 09:30:00.000","640,790"
"December 6th 2019, 10:00:00.000","777,018"
"December 6th 2019, 10:30:00.000","846,805"
"December 6th 2019, 11:00:00.000","942,225"
"December 6th 2019, 11:30:00.000","983,688"
"December 6th 2019, 12:00:00.000","1,072,398"
"December 6th 2019, 12:30:00.000","935,919"
"December 6th 2019, 13:00:00.000","915,418"
"December 6th 2019, 13:30:00.000","910,967"
"December 6th 2019, 14:00:00.000","858,943"
"December 6th 2019, 14:30:00.000","750,690"
"December 6th 2019, 15:00:00.000","709,536"
"December 6th 2019, 15:30:00.000","545,220"
"December 6th 2019, 16:00:00.000","627,572"
"December 6th 2019, 16:30:00.000","573,456"
"December 6th 2019, 17:00:00.000","593,341"
"December 6th 2019, 17:30:00.000","21,337"
"December 6th 2019, 18:00:00.000",0
"December 6th 2019, 18:30:00.000",0
"December 6th 2019, 19:00:00.000",0
"December 6th 2019, 19:30:00.000",0
"December 6th 2019, 20:00:00.000",0
"December 6th 2019, 20:30:00.000",0
"December 6th 2019, 21:00:00.000",0
"December 6th 2019, 21:30:00.000",0
"December 6th 2019, 22:00:00.000",0
"December 6th 2019, 22:30:00.000",0
"December 6th 2019, 23:00:00.000",0
"December 6th 2019, 23:30:00.000",0
