"@timestamp per 30 minutes",Count
"January 20th 2020, 00:00:00.000","11,686"
"January 20th 2020, 00:30:00.000","11,572"
"January 20th 2020, 01:00:00.000","10,983"
"January 20th 2020, 01:30:00.000","10,415"
"January 20th 2020, 02:00:00.000","10,330"
"January 20th 2020, 02:30:00.000","10,047"
"January 20th 2020, 03:00:00.000","10,016"
"January 20th 2020, 03:30:00.000","10,167"
"January 20th 2020, 04:00:00.000","9,976"
"January 20th 2020, 04:30:00.000","9,946"
"January 20th 2020, 05:00:00.000","10,059"
"January 20th 2020, 05:30:00.000","9,948"
"January 20th 2020, 06:00:00.000","10,289"
"January 20th 2020, 06:30:00.000","10,381"
"January 20th 2020, 07:00:00.000","12,064"
"January 20th 2020, 07:30:00.000","14,458"
"January 20th 2020, 08:00:00.000","18,749"
"January 20th 2020, 08:30:00.000","27,745"
"January 20th 2020, 09:00:00.000","38,885"
"January 20th 2020, 09:30:00.000","40,224"
"January 20th 2020, 10:00:00.000","46,446"
"January 20th 2020, 10:30:00.000","50,898"
"January 20th 2020, 11:00:00.000","44,116"
"January 20th 2020, 11:30:00.000","49,285"
"January 20th 2020, 12:00:00.000","54,301"
"January 20th 2020, 12:30:00.000","56,421"
"January 20th 2020, 13:00:00.000","41,868"
"January 20th 2020, 13:30:00.000","41,434"
"January 20th 2020, 14:00:00.000","33,777"
"January 20th 2020, 14:30:00.000","27,207"
"January 20th 2020, 15:00:00.000","19,572"
"January 20th 2020, 15:30:00.000","22,191"
"January 20th 2020, 16:00:00.000","26,220"
"January 20th 2020, 16:30:00.000",703
"January 20th 2020, 17:00:00.000",0
"January 20th 2020, 17:30:00.000",0
"January 20th 2020, 18:00:00.000",0
"January 20th 2020, 18:30:00.000",0
"January 20th 2020, 19:00:00.000",0
"January 20th 2020, 19:30:00.000",0
"January 20th 2020, 20:00:00.000",0
"January 20th 2020, 20:30:00.000",0
"January 20th 2020, 21:00:00.000",0
"January 20th 2020, 21:30:00.000",0
"January 20th 2020, 22:00:00.000",0
"January 20th 2020, 22:30:00.000",0
"January 20th 2020, 23:00:00.000",0
"January 20th 2020, 23:30:00.000",0
