"@timestamp per 30 minutes",Count
"January 9th 2020, 00:00:00.000",0
"January 9th 2020, 00:30:00.000",0
"January 9th 2020, 01:00:00.000",0
"January 9th 2020, 01:30:00.000",27
"January 9th 2020, 02:00:00.000","20,970"
"January 9th 2020, 02:30:00.000","4,923"
"January 9th 2020, 03:00:00.000","5,067"
"January 9th 2020, 03:30:00.000","26,374"
"January 9th 2020, 04:00:00.000","10,074"
"January 9th 2020, 04:30:00.000","10,137"
"January 9th 2020, 05:00:00.000","10,188"
"January 9th 2020, 05:30:00.000","10,400"
"January 9th 2020, 06:00:00.000","10,675"
"January 9th 2020, 06:30:00.000","10,152"
"January 9th 2020, 07:00:00.000","11,879"
"January 9th 2020, 07:30:00.000","13,183"
"January 9th 2020, 08:00:00.000","17,018"
"January 9th 2020, 08:30:00.000","25,186"
"January 9th 2020, 09:00:00.000","32,149"
"January 9th 2020, 09:30:00.000","37,436"
"January 9th 2020, 10:00:00.000","48,639"
"January 9th 2020, 10:30:00.000","48,448"
"January 9th 2020, 11:00:00.000","56,379"
"January 9th 2020, 11:30:00.000","47,802"
"January 9th 2020, 12:00:00.000","50,639"
"January 9th 2020, 12:30:00.000","46,115"
"January 9th 2020, 13:00:00.000","44,723"
"January 9th 2020, 13:30:00.000","42,665"
"January 9th 2020, 14:00:00.000","35,253"
"January 9th 2020, 14:30:00.000","32,213"
"January 9th 2020, 15:00:00.000","32,042"
"January 9th 2020, 15:30:00.000","31,401"
"January 9th 2020, 16:00:00.000","22,081"
"January 9th 2020, 16:30:00.000","20,362"
"January 9th 2020, 17:00:00.000","19,766"
"January 9th 2020, 17:30:00.000","19,906"
"January 9th 2020, 18:00:00.000","6,860"
"January 9th 2020, 18:30:00.000",0
"January 9th 2020, 19:00:00.000",0
"January 9th 2020, 19:30:00.000",0
"January 9th 2020, 20:00:00.000",0
"January 9th 2020, 20:30:00.000",0
"January 9th 2020, 21:00:00.000",0
"January 9th 2020, 21:30:00.000",0
"January 9th 2020, 22:00:00.000",0
"January 9th 2020, 22:30:00.000",0
"January 9th 2020, 23:00:00.000",0
"January 9th 2020, 23:30:00.000",0
