"@timestamp per 30 minutes",Count
"January 7th 2020, 00:00:00.000","280,443"
"January 7th 2020, 00:30:00.000","137,793"
"January 7th 2020, 01:00:00.000","222,775"
"January 7th 2020, 01:30:00.000","127,143"
"January 7th 2020, 02:00:00.000","125,958"
"January 7th 2020, 02:30:00.000","123,194"
"January 7th 2020, 03:00:00.000","122,799"
"January 7th 2020, 03:30:00.000","404,236"
"January 7th 2020, 04:00:00.000","386,920"
"January 7th 2020, 04:30:00.000","416,215"
"January 7th 2020, 05:00:00.000","390,869"
"January 7th 2020, 05:30:00.000","371,678"
"January 7th 2020, 06:00:00.000","494,411"
"January 7th 2020, 06:30:00.000","456,907"
"January 7th 2020, 07:00:00.000","493,470"
"January 7th 2020, 07:30:00.000","1,483,894"
"January 7th 2020, 08:00:00.000","4,749,281"
"January 7th 2020, 08:30:00.000","2,691,946"
"January 7th 2020, 09:00:00.000","2,544,775"
"January 7th 2020, 09:30:00.000","2,257,343"
"January 7th 2020, 10:00:00.000","2,234,976"
"January 7th 2020, 10:30:00.000","2,187,528"
"January 7th 2020, 11:00:00.000","2,213,512"
"January 7th 2020, 11:30:00.000","2,336,996"
"January 7th 2020, 12:00:00.000","2,359,335"
"January 7th 2020, 12:30:00.000","2,290,543"
"January 7th 2020, 13:00:00.000","2,332,617"
"January 7th 2020, 13:30:00.000","2,126,447"
"January 7th 2020, 14:00:00.000","1,244,241"
"January 7th 2020, 14:30:00.000","1,033,140"
"January 7th 2020, 15:00:00.000","882,323"
"January 7th 2020, 15:30:00.000","611,514"
"January 7th 2020, 16:00:00.000","641,280"
"January 7th 2020, 16:30:00.000","625,882"
"January 7th 2020, 17:00:00.000","532,224"
"January 7th 2020, 17:30:00.000","494,922"
"January 7th 2020, 18:00:00.000","420,839"
"January 7th 2020, 18:30:00.000","357,495"
"January 7th 2020, 19:00:00.000","346,267"
"January 7th 2020, 19:30:00.000","307,983"
"January 7th 2020, 20:00:00.000","323,459"
"January 7th 2020, 20:30:00.000","267,034"
"January 7th 2020, 21:00:00.000","268,673"
"January 7th 2020, 21:30:00.000","253,044"
"January 7th 2020, 22:00:00.000","233,639"
"January 7th 2020, 22:30:00.000","227,310"
"January 7th 2020, 23:00:00.000","203,845"
"January 7th 2020, 23:30:00.000","228,719"
