"@timestamp per 30 minutes",Count
"January 11th 2020, 00:00:00.000",0
"January 11th 2020, 00:30:00.000",0
"January 11th 2020, 01:00:00.000",0
"January 11th 2020, 01:30:00.000",241
"January 11th 2020, 02:00:00.000","23,996"
"January 11th 2020, 02:30:00.000","23,409"
"January 11th 2020, 03:00:00.000","29,777"
"January 11th 2020, 03:30:00.000","193,960"
"January 11th 2020, 04:00:00.000","170,607"
"January 11th 2020, 04:30:00.000","178,997"
"January 11th 2020, 05:00:00.000","151,199"
"January 11th 2020, 05:30:00.000","139,013"
"January 11th 2020, 06:00:00.000","140,349"
"January 11th 2020, 06:30:00.000","131,889"
"January 11th 2020, 07:00:00.000","135,105"
"January 11th 2020, 07:30:00.000","144,186"
"January 11th 2020, 08:00:00.000","149,051"
"January 11th 2020, 08:30:00.000","158,165"
"January 11th 2020, 09:00:00.000","168,548"
"January 11th 2020, 09:30:00.000","188,567"
"January 11th 2020, 10:00:00.000","200,000"
"January 11th 2020, 10:30:00.000","210,491"
"January 11th 2020, 11:00:00.000","242,101"
"January 11th 2020, 11:30:00.000","239,818"
"January 11th 2020, 12:00:00.000","241,900"
"January 11th 2020, 12:30:00.000","250,077"
"January 11th 2020, 13:00:00.000","235,661"
"January 11th 2020, 13:30:00.000","239,040"
"January 11th 2020, 14:00:00.000","231,411"
"January 11th 2020, 14:30:00.000","197,419"
"January 11th 2020, 15:00:00.000","172,227"
"January 11th 2020, 15:30:00.000","179,133"
"January 11th 2020, 16:00:00.000","193,004"
"January 11th 2020, 16:30:00.000","173,578"
"January 11th 2020, 17:00:00.000","195,697"
"January 11th 2020, 17:30:00.000","185,981"
"January 11th 2020, 18:00:00.000","203,663"
"January 11th 2020, 18:30:00.000","197,942"
"January 11th 2020, 19:00:00.000","191,423"
"January 11th 2020, 19:30:00.000","176,244"
"January 11th 2020, 20:00:00.000","162,653"
"January 11th 2020, 20:30:00.000","171,051"
"January 11th 2020, 21:00:00.000","149,040"
"January 11th 2020, 21:30:00.000","155,921"
"January 11th 2020, 22:00:00.000","143,600"
"January 11th 2020, 22:30:00.000","139,959"
"January 11th 2020, 23:00:00.000","131,867"
"January 11th 2020, 23:30:00.000","139,156"
