"@timestamp per 30 minutes",Count
"December 11th 2019, 00:00:00.000",0
"December 11th 2019, 00:30:00.000",0
"December 11th 2019, 01:00:00.000",0
"December 11th 2019, 01:30:00.000",0
"December 11th 2019, 02:00:00.000","557,355"
"December 11th 2019, 02:30:00.000","540,383"
"December 11th 2019, 03:00:00.000","565,078"
"December 11th 2019, 03:30:00.000","910,026"
"December 11th 2019, 04:00:00.000","857,270"
"December 11th 2019, 04:30:00.000","898,285"
"December 11th 2019, 05:00:00.000","884,231"
"December 11th 2019, 05:30:00.000","862,252"
"December 11th 2019, 06:00:00.000","809,954"
"December 11th 2019, 06:30:00.000","699,896"
"December 11th 2019, 07:00:00.000","705,147"
"December 11th 2019, 07:30:00.000","742,329"
"December 11th 2019, 08:00:00.000","860,734"
"December 11th 2019, 08:30:00.000","866,117"
"December 11th 2019, 09:00:00.000","981,759"
"December 11th 2019, 09:30:00.000","914,271"
"December 11th 2019, 10:00:00.000","919,571"
"December 11th 2019, 10:30:00.000","1,009,621"
"December 11th 2019, 11:00:00.000","779,473"
"December 11th 2019, 11:30:00.000","440,459"
"December 11th 2019, 12:00:00.000","455,817"
"December 11th 2019, 12:30:00.000","410,069"
"December 11th 2019, 13:00:00.000","380,570"
"December 11th 2019, 13:30:00.000",0
"December 11th 2019, 14:00:00.000",0
"December 11th 2019, 14:30:00.000",0
"December 11th 2019, 15:00:00.000",0
"December 11th 2019, 15:30:00.000",0
"December 11th 2019, 16:00:00.000",0
"December 11th 2019, 16:30:00.000",0
"December 11th 2019, 17:00:00.000",0
"December 11th 2019, 17:30:00.000",0
"December 11th 2019, 18:00:00.000",0
"December 11th 2019, 18:30:00.000",0
"December 11th 2019, 19:00:00.000",0
"December 11th 2019, 19:30:00.000",0
"December 11th 2019, 20:00:00.000",0
"December 11th 2019, 20:30:00.000",0
"December 11th 2019, 21:00:00.000",0
"December 11th 2019, 21:30:00.000",0
"December 11th 2019, 22:00:00.000",0
"December 11th 2019, 22:30:00.000",0
"December 11th 2019, 23:00:00.000",0
"December 11th 2019, 23:30:00.000",0
