"@timestamp per 30 minutes",Count
"February 24th 2020, 00:00:00.000",0
"February 24th 2020, 00:30:00.000",0
"February 24th 2020, 01:00:00.000","8,006"
"February 24th 2020, 01:30:00.000","8,014"
"February 24th 2020, 02:00:00.000","8,129"
"February 24th 2020, 02:30:00.000","7,409"
"February 24th 2020, 03:00:00.000","7,237"
"February 24th 2020, 03:30:00.000","7,562"
"February 24th 2020, 04:00:00.000","7,547"
"February 24th 2020, 04:30:00.000","7,171"
"February 24th 2020, 05:00:00.000","7,952"
"February 24th 2020, 05:30:00.000","7,848"
"February 24th 2020, 06:00:00.000","7,968"
"February 24th 2020, 06:30:00.000","8,540"
"February 24th 2020, 07:00:00.000","8,593"
"February 24th 2020, 07:30:00.000","10,634"
"February 24th 2020, 08:00:00.000","17,224"
"February 24th 2020, 08:30:00.000","24,039"
"February 24th 2020, 09:00:00.000","22,531"
"February 24th 2020, 09:30:00.000","24,064"
"February 24th 2020, 10:00:00.000","28,526"
"February 24th 2020, 10:30:00.000","24,361"
"February 24th 2020, 11:00:00.000","21,278"
"February 24th 2020, 11:30:00.000","26,955"
"February 24th 2020, 12:00:00.000","26,547"
"February 24th 2020, 12:30:00.000","22,661"
"February 24th 2020, 13:00:00.000","35,473"
"February 24th 2020, 13:30:00.000","39,909"
"February 24th 2020, 14:00:00.000","31,246"
"February 24th 2020, 14:30:00.000","34,659"
"February 24th 2020, 15:00:00.000","27,941"
"February 24th 2020, 15:30:00.000","30,047"
"February 24th 2020, 16:00:00.000","33,864"
"February 24th 2020, 16:30:00.000","28,625"
"February 24th 2020, 17:00:00.000","23,541"
"February 24th 2020, 17:30:00.000","23,669"
"February 24th 2020, 18:00:00.000","22,542"
"February 24th 2020, 18:30:00.000","22,443"
"February 24th 2020, 19:00:00.000","20,761"
"February 24th 2020, 19:30:00.000",0
"February 24th 2020, 20:00:00.000",0
"February 24th 2020, 20:30:00.000",0
"February 24th 2020, 21:00:00.000",0
"February 24th 2020, 21:30:00.000",0
"February 24th 2020, 22:00:00.000",0
"February 24th 2020, 22:30:00.000",0
"February 24th 2020, 23:00:00.000",0
"February 24th 2020, 23:30:00.000",0
