"@timestamp per 30 minutes",Count
"January 2nd 2020, 00:00:00.000",0
"January 2nd 2020, 00:30:00.000",0
"January 2nd 2020, 01:00:00.000","134,413"
"January 2nd 2020, 01:30:00.000","147,662"
"January 2nd 2020, 02:00:00.000","140,728"
"January 2nd 2020, 02:30:00.000","146,704"
"January 2nd 2020, 03:00:00.000","183,135"
"January 2nd 2020, 03:30:00.000","187,694"
"January 2nd 2020, 04:00:00.000","164,502"
"January 2nd 2020, 04:30:00.000","170,661"
"January 2nd 2020, 05:00:00.000","136,795"
"January 2nd 2020, 05:30:00.000","135,600"
"January 2nd 2020, 06:00:00.000","138,746"
"January 2nd 2020, 06:30:00.000","144,040"
"January 2nd 2020, 07:00:00.000","149,516"
"January 2nd 2020, 07:30:00.000","158,738"
"January 2nd 2020, 08:00:00.000","207,506"
"January 2nd 2020, 08:30:00.000","241,173"
"January 2nd 2020, 09:00:00.000","264,910"
"January 2nd 2020, 09:30:00.000","316,821"
"January 2nd 2020, 10:00:00.000","335,051"
"January 2nd 2020, 10:30:00.000","334,133"
"January 2nd 2020, 11:00:00.000","368,292"
"January 2nd 2020, 11:30:00.000","387,434"
"January 2nd 2020, 12:00:00.000","379,408"
"January 2nd 2020, 12:30:00.000","370,504"
"January 2nd 2020, 13:00:00.000","317,387"
"January 2nd 2020, 13:30:00.000","301,681"
"January 2nd 2020, 14:00:00.000","276,500"
"January 2nd 2020, 14:30:00.000","249,279"
"January 2nd 2020, 15:00:00.000","220,614"
"January 2nd 2020, 15:30:00.000","164,876"
"January 2nd 2020, 16:00:00.000","25,656"
"January 2nd 2020, 16:30:00.000","30,058"
"January 2nd 2020, 17:00:00.000","30,024"
"January 2nd 2020, 17:30:00.000","27,017"
"January 2nd 2020, 18:00:00.000","23,450"
"January 2nd 2020, 18:30:00.000","21,569"
"January 2nd 2020, 19:00:00.000","18,356"
"January 2nd 2020, 19:30:00.000","19,414"
"January 2nd 2020, 20:00:00.000","23,408"
"January 2nd 2020, 20:30:00.000","22,123"
"January 2nd 2020, 21:00:00.000","26,752"
"January 2nd 2020, 21:30:00.000","17,111"
"January 2nd 2020, 22:00:00.000","16,801"
"January 2nd 2020, 22:30:00.000","16,660"
"January 2nd 2020, 23:00:00.000","16,792"
"January 2nd 2020, 23:30:00.000","16,606"
