"@timestamp per 30 minutes",Count
"January 13th 2020, 00:00:00.000","12,762"
"January 13th 2020, 00:30:00.000","11,880"
"January 13th 2020, 01:00:00.000","12,018"
"January 13th 2020, 01:30:00.000","11,592"
"January 13th 2020, 02:00:00.000","10,374"
"January 13th 2020, 02:30:00.000","9,956"
"January 13th 2020, 03:00:00.000","10,069"
"January 13th 2020, 03:30:00.000","10,006"
"January 13th 2020, 04:00:00.000","10,442"
"January 13th 2020, 04:30:00.000","10,491"
"January 13th 2020, 05:00:00.000","9,961"
"January 13th 2020, 05:30:00.000","10,204"
"January 13th 2020, 06:00:00.000","10,452"
"January 13th 2020, 06:30:00.000","10,548"
"January 13th 2020, 07:00:00.000","11,191"
"January 13th 2020, 07:30:00.000","13,184"
"January 13th 2020, 08:00:00.000","17,087"
"January 13th 2020, 08:30:00.000","23,347"
"January 13th 2020, 09:00:00.000","35,577"
"January 13th 2020, 09:30:00.000","35,667"
"January 13th 2020, 10:00:00.000","45,303"
"January 13th 2020, 10:30:00.000","47,516"
"January 13th 2020, 11:00:00.000","39,521"
"January 13th 2020, 11:30:00.000","43,384"
"January 13th 2020, 12:00:00.000","40,055"
"January 13th 2020, 12:30:00.000","47,045"
"January 13th 2020, 13:00:00.000","43,628"
"January 13th 2020, 13:30:00.000","46,473"
"January 13th 2020, 14:00:00.000","34,826"
"January 13th 2020, 14:30:00.000","23,992"
"January 13th 2020, 15:00:00.000","19,842"
"January 13th 2020, 15:30:00.000","21,455"
"January 13th 2020, 16:00:00.000","21,303"
"January 13th 2020, 16:30:00.000","23,583"
"January 13th 2020, 17:00:00.000","15,400"
"January 13th 2020, 17:30:00.000",0
"January 13th 2020, 18:00:00.000",0
"January 13th 2020, 18:30:00.000",0
"January 13th 2020, 19:00:00.000",0
"January 13th 2020, 19:30:00.000",0
"January 13th 2020, 20:00:00.000",0
"January 13th 2020, 20:30:00.000",0
"January 13th 2020, 21:00:00.000",0
"January 13th 2020, 21:30:00.000",0
"January 13th 2020, 22:00:00.000",0
"January 13th 2020, 22:30:00.000",0
"January 13th 2020, 23:00:00.000",0
"January 13th 2020, 23:30:00.000",0
