"@timestamp per 30 minutes",Count
"January 19th 2020, 00:00:00.000","12,286"
"January 19th 2020, 00:30:00.000","11,641"
"January 19th 2020, 01:00:00.000","11,676"
"January 19th 2020, 01:30:00.000","11,162"
"January 19th 2020, 02:00:00.000","11,194"
"January 19th 2020, 02:30:00.000","10,534"
"January 19th 2020, 03:00:00.000","10,936"
"January 19th 2020, 03:30:00.000","10,667"
"January 19th 2020, 04:00:00.000","10,899"
"January 19th 2020, 04:30:00.000","11,188"
"January 19th 2020, 05:00:00.000","11,350"
"January 19th 2020, 05:30:00.000","10,402"
"January 19th 2020, 06:00:00.000","11,284"
"January 19th 2020, 06:30:00.000","10,772"
"January 19th 2020, 07:00:00.000","10,522"
"January 19th 2020, 07:30:00.000","11,486"
"January 19th 2020, 08:00:00.000","11,361"
"January 19th 2020, 08:30:00.000","11,897"
"January 19th 2020, 09:00:00.000","12,523"
"January 19th 2020, 09:30:00.000","13,800"
"January 19th 2020, 10:00:00.000","15,973"
"January 19th 2020, 10:30:00.000","17,045"
"January 19th 2020, 11:00:00.000","17,540"
"January 19th 2020, 11:30:00.000","20,878"
"January 19th 2020, 12:00:00.000","21,004"
"January 19th 2020, 12:30:00.000","20,443"
"January 19th 2020, 13:00:00.000","18,893"
"January 19th 2020, 13:30:00.000","19,999"
"January 19th 2020, 14:00:00.000","16,686"
"January 19th 2020, 14:30:00.000","15,911"
"January 19th 2020, 15:00:00.000","14,610"
"January 19th 2020, 15:30:00.000","16,064"
"January 19th 2020, 16:00:00.000","16,104"
"January 19th 2020, 16:30:00.000","15,680"
"January 19th 2020, 17:00:00.000","16,421"
"January 19th 2020, 17:30:00.000","16,376"
"January 19th 2020, 18:00:00.000","17,475"
"January 19th 2020, 18:30:00.000","17,461"
"January 19th 2020, 19:00:00.000","15,703"
"January 19th 2020, 19:30:00.000","17,669"
"January 19th 2020, 20:00:00.000","15,897"
"January 19th 2020, 20:30:00.000","16,157"
"January 19th 2020, 21:00:00.000","15,845"
"January 19th 2020, 21:30:00.000","13,689"
"January 19th 2020, 22:00:00.000","13,265"
"January 19th 2020, 22:30:00.000","12,998"
"January 19th 2020, 23:00:00.000","12,120"
"January 19th 2020, 23:30:00.000","11,636"
