20.11.19;00:00:02;CD1;200;0.128;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:07;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:13;CD1;200;0.172;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:18;CD1;200;0.153;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:23;CD1;200;0.131;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:28;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:33;CD1;200;0.168;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:38;CD1;200;0.220;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:44;CD1;200;0.121;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:49;CD1;200;0.099;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:54;CD1;200;0.129;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:00:59;CD1;200;0.163;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:04;CD1;200;0.141;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:09;CD1;200;0.133;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:15;CD1;200;0.141;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:20;CD1;200;0.163;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:25;CD1;200;0.173;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:30;CD1;200;0.168;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:35;CD1;200;0.165;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:40;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:46;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:51;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:01:56;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:01;CD1;200;0.120;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:06;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:12;CD1;200;0.155;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:17;CD1;200;0.163;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:22;CD1;200;0.168;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:27;CD1;200;0.142;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:32;CD1;200;0.167;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:38;CD1;200;0.116;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:43;CD1;200;0.252;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:48;CD1;200;0.167;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:53;CD1;200;0.086;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:02:58;CD1;200;0.114;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:03;CD1;200;0.203;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:09;CD1;200;0.092;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:14;CD1;200;0.130;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:19;CD1;200;0.124;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:24;CD1;200;0.106;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
20.11.19;00:03:29;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
