08/10/2019;09:20:05;CD1;200;0.137;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:20:10;CD1;200;0.130;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:20:15;CD1;200;0.136;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:20:21;CD1;200;0.142;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:04;CD1;200;0.138;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:09;CD1;200;0.132;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:14;CD1;200;0.153;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:19;CD1;200;0.132;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:24;CD1;200;0.132;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:29;CD1;200;0.121;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:35;CD1;200;0.129;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:40;CD1;200;0.164;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:45;CD1;200;0.131;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:50;CD1;200;0.127;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:21:55;CD1;200;0.125;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:00;CD1;200;0.139;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:05;CD1;200;0.130;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:11;CD1;200;0.132;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:16;CD1;200;0.122;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:21;CD1;200;0.127;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:26;CD1;200;0.129;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:31;CD1;200;0.136;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:36;CD1;200;0.126;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:41;CD1;200;0.112;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:47;CD1;200;0.145;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:52;CD1;200;0.128;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:22:57;CD1;200;0.122;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:02;CD1;200;0.118;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:07;CD1;200;0.137;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:12;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:17;CD1;200;0.123;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:23;CD1;200;0.120;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:28;CD1;200;0.126;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:33;CD1;200;0.123;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:38;CD1;200;0.126;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:43;CD1;200;0.123;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:48;CD1;200;0.151;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:53;CD1;200;0.135;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:23:59;CD1;200;0.122;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:04;CD1;200;0.124;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:09;CD1;200;0.121;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:14;CD1;200;0.127;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:19;CD1;200;0.118;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:24;CD1;200;0.181;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:29;CD1;200;0.135;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:35;CD1;200;0.152;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:40;CD1;200;0.127;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:45;CD1;200;0.125;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:50;CD1;200;0.117;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:24:55;CD1;200;0.117;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:25:00;CD1;200;0.115;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
08/10/2019;09:25:05;CD1;200;0.116;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
