03.11.19;00:00:01;1572735601;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:06;1572735607;CD1;200;0.165;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:12;1572735612;CD1;200;0.138;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:17;1572735617;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:22;1572735622;CD1;200;0.143;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:27;1572735627;CD1;200;0.218;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:32;1572735632;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:38;1572735638;CD1;200;0.175;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:43;1572735643;CD1;200;0.148;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:48;1572735648;CD1;200;0.150;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:53;1572735653;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:00:58;1572735658;CD1;200;0.149;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:04;1572735664;CD1;200;0.121;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:09;1572735669;CD1;200;0.141;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:14;1572735674;CD1;200;0.190;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:19;1572735679;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:24;1572735684;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:29;1572735689;CD1;200;0.152;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:35;1572735695;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:40;1572735700;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:45;1572735705;CD1;200;0.156;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:50;1572735710;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:01:55;1572735715;CD1;200;0.155;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:01;1572735721;CD1;200;0.175;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:06;1572735726;CD1;200;0.177;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:11;1572735731;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:16;1572735736;CD1;200;0.167;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:21;1572735741;CD1;200;0.136;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:26;1572735746;CD1;200;0.162;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:32;1572735752;CD1;200;0.163;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:37;1572735757;CD1;200;0.116;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:42;1572735762;CD1;200;0.183;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:47;1572735767;CD1;200;0.140;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:52;1572735772;CD1;200;0.123;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:02:57;1572735777;CD1;200;0.168;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:03;1572735783;CD1;200;0.135;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:08;1572735788;CD1;200;0.128;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:13;1572735793;CD1;200;0.165;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:18;1572735798;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:23;1572735803;CD1;200;0.099;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:28;1572735808;CD1;200;0.130;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:34;1572735814;CD1;200;0.148;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:39;1572735819;CD1;200;0.149;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:44;1572735824;CD1;200;0.159;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:49;1572735829;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:54;1572735834;CD1;200;0.137;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:03:59;1572735839;CD1;200;0.143;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:05;1572735845;CD1;200;0.143;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:10;1572735850;CD1;200;0.158;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:15;1572735855;CD1;200;0.120;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:20;1572735860;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:25;1572735865;CD1;200;0.165;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:30;1572735870;CD1;200;0.164;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:36;1572735876;CD1;200;0.175;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:41;1572735881;CD1;200;0.182;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:46;1572735886;CD1;200;0.151;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:51;1572735891;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:04:56;1572735896;CD1;200;0.157;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:02;1572735902;CD1;200;0.172;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:07;1572735907;CD1;200;0.119;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:12;1572735912;CD1;200;0.095;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:17;1572735917;CD1;200;0.173;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:22;1572735922;CD1;200;0.154;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:27;1572735927;CD1;200;0.176;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:33;1572735933;CD1;200;0.176;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:38;1572735938;CD1;200;0.178;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:43;1572735943;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:48;1572735948;CD1;200;0.179;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:53;1572735953;CD1;200;0.137;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:05:59;1572735959;CD1;200;0.183;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:04;1572735964;CD1;200;0.135;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:09;1572735969;CD1;200;0.106;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:14;1572735974;CD1;200;0.142;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:19;1572735979;CD1;200;0.092;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:24;1572735984;CD1;200;0.162;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:29;1572735989;CD1;200;0.133;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:35;1572735995;CD1;200;0.163;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:40;1572736000;CD1;200;0.185;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:45;1572736005;CD1;200;0.170;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:50;1572736010;CD1;200;0.157;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:06:55;1572736015;CD1;200;0.132;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:01;1572736021;CD1;200;0.129;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:06;1572736026;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:11;1572736031;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:16;1572736036;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:21;1572736041;CD1;200;0.153;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:26;1572736046;CD1;200;0.164;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:32;1572736052;CD1;200;0.103;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:37;1572736057;CD1;200;0.169;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:42;1572736062;CD1;200;0.157;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:47;1572736067;CD1;200;0.142;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:52;1572736072;CD1;200;0.151;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:07:57;1572736077;CD1;200;0.127;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:03;1572736083;CD1;200;0.180;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:08;1572736088;CD1;200;0.158;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:13;1572736093;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:18;1572736098;CD1;200;0.109;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:23;1572736103;CD1;200;0.101;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:28;1572736108;CD1;200;0.162;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:34;1572736114;CD1;200;0.140;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:39;1572736119;CD1;200;0.193;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:44;1572736124;CD1;200;0.172;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:49;1572736129;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:54;1572736134;CD1;200;0.104;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:08:59;1572736139;CD1;200;0.135;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:05;1572736145;CD1;200;0.140;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:10;1572736150;CD1;200;0.171;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:15;1572736155;CD1;200;0.156;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:20;1572736160;CD1;200;0.105;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:25;1572736165;CD1;200;0.186;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:31;1572736171;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:36;1572736176;CD1;200;0.162;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:41;1572736181;CD1;200;0.174;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:46;1572736186;CD1;200;0.112;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:51;1572736191;CD1;200;0.168;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:09:56;1572736196;CD1;200;0.173;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:02;1572736202;CD1;200;0.145;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:07;1572736207;CD1;200;0.166;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:12;1572736212;CD1;200;0.145;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:17;1572736217;CD1;200;0.181;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:22;1572736222;CD1;200;0.148;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:27;1572736227;CD1;200;0.118;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
03.11.19;00:10:33;1572736233;CD1;200;0.140;https://xx.xx.xx.xx/absiscloud/acstatic/Alive.html
