07-02-20 12:19:11 200 0.024
07-02-20 12:19:41 200 0.020
07-02-20 12:20:11 200 0.024
07-02-20 12:20:41 200 0.034
07-02-20 12:21:11 200 0.026
07-02-20 12:21:41 200 0.028
07-02-20 12:22:12 200 0.053
07-02-20 12:22:42 200 0.026
07-02-20 12:23:12 200 0.021
07-02-20 12:23:42 200 0.022
07-02-20 12:24:12 200 0.019
07-02-20 12:24:42 200 0.019
07-02-20 12:25:12 200 0.021
07-02-20 12:25:42 200 0.059
07-02-20 12:26:12 200 0.027
07-02-20 12:26:42 200 0.039
07-02-20 12:27:12 200 0.026
07-02-20 12:27:42 200 0.091
07-02-20 12:28:12 200 0.027
07-02-20 12:28:42 200 0.032
07-02-20 12:29:13 200 0.052
07-02-20 12:29:43 200 0.033
07-02-20 12:30:13 200 0.019
07-02-20 12:30:43 200 0.048
07-02-20 12:31:13 200 0.053
07-02-20 12:31:43 200 0.020
07-02-20 12:32:13 200 0.019
07-02-20 12:32:43 200 0.019
07-02-20 12:33:13 200 0.025
07-02-20 12:33:43 200 0.022
07-02-20 12:34:13 200 0.019
07-02-20 12:34:43 200 0.024
07-02-20 12:35:13 200 0.025
07-02-20 12:35:43 200 0.020
07-02-20 12:36:13 200 0.045
07-02-20 12:36:43 200 0.027
07-02-20 12:37:13 200 0.021
07-02-20 12:37:44 200 0.022
07-02-20 12:38:14 200 0.021
07-02-20 12:38:44 200 0.020
07-02-20 12:39:14 200 0.021
07-02-20 12:39:44 200 0.020
07-02-20 12:40:14 200 0.035
07-02-20 12:40:44 200 0.021
07-02-20 12:41:14 200 0.020
07-02-20 12:41:44 200 0.025
07-02-20 12:42:14 200 0.020
07-02-20 12:42:44 200 0.049
07-02-20 12:43:14 200 0.026
07-02-20 12:43:44 200 0.026
07-02-20 12:44:14 200 0.019
07-02-20 12:44:44 200 0.021
07-02-20 12:45:14 200 0.018
07-02-20 12:45:44 200 0.024
07-02-20 12:46:14 200 0.020
07-02-20 12:46:44 200 0.020
07-02-20 12:47:14 200 0.024
07-02-20 12:47:45 200 0.023
07-02-20 12:48:15 200 0.034
07-02-20 12:48:45 200 0.022
07-02-20 12:49:15 200 0.036
07-02-20 12:49:45 200 0.020
07-02-20 12:50:15 200 0.035
07-02-20 12:50:45 200 0.020
07-02-20 12:51:15 200 0.027
07-02-20 12:51:45 200 0.026
07-02-20 12:52:15 200 0.023
07-02-20 12:52:45 200 0.032
07-02-20 12:53:15 200 0.023
07-02-20 12:53:45 200 0.031
07-02-20 12:54:15 200 0.025
07-02-20 12:54:45 200 0.019
07-02-20 12:55:15 200 0.021
07-02-20 12:55:45 200 0.028
07-02-20 12:56:15 200 0.025
07-02-20 12:56:45 200 0.020
07-02-20 12:57:16 200 0.024
07-02-20 12:57:46 200 0.022
07-02-20 12:58:16 200 0.020
07-02-20 12:58:46 200 0.023
07-02-20 12:59:16 200 0.020
07-02-20 12:59:46 200 0.024
07-02-20 13:00:16 200 0.023
07-02-20 13:00:46 200 0.018
07-02-20 13:01:16 200 0.039
07-02-20 13:01:46 200 0.021
07-02-20 13:02:16 200 0.026
07-02-20 13:02:46 200 0.025
07-02-20 13:03:16 200 0.023
07-02-20 13:03:46 200 0.022
07-02-20 13:04:16 200 0.020
07-02-20 13:04:46 200 0.070
07-02-20 13:05:16 200 0.019
07-02-20 13:05:46 200 0.024
07-02-20 13:06:16 200 0.045
07-02-20 13:06:46 200 0.019
07-02-20 13:07:16 200 0.021
07-02-20 13:07:46 200 0.023
07-02-20 13:08:17 200 0.024
07-02-20 13:08:47 200 0.021
07-02-20 13:09:17 200 0.023
07-02-20 13:09:47 200 0.051
07-02-20 13:10:17 200 0.019
07-02-20 13:10:47 200 0.020
07-02-20 13:11:17 200 0.022
07-02-20 13:11:47 200 0.021
07-02-20 13:12:17 200 0.019
07-02-20 13:12:47 200 0.018
07-02-20 13:13:17 200 0.051
07-02-20 13:13:47 200 0.019
07-02-20 13:14:17 200 0.021
07-02-20 13:14:47 200 0.024
07-02-20 13:15:17 200 0.027
07-02-20 13:15:47 200 0.019
07-02-20 13:16:17 200 0.022
07-02-20 13:16:47 200 0.023
07-02-20 13:17:17 200 0.020
07-02-20 13:17:47 200 0.022
07-02-20 13:18:17 200 0.022
07-02-20 13:18:47 200 0.019
07-02-20 13:19:17 200 0.030
07-02-20 13:19:48 200 0.025
07-02-20 13:20:18 200 0.022
07-02-20 13:20:48 200 0.020
07-02-20 13:21:18 200 0.022
07-02-20 13:21:48 200 0.022
07-02-20 13:22:18 200 0.020
07-02-20 13:22:48 200 0.019
07-02-20 13:23:18 200 0.019
07-02-20 13:23:48 200 0.030
07-02-20 13:24:18 200 0.019
07-02-20 13:24:48 200 0.022
07-02-20 13:25:18 200 0.022
07-02-20 13:25:48 200 0.017
07-02-20 13:26:18 200 0.022
07-02-20 13:26:48 200 0.020
07-02-20 13:27:18 200 0.019
07-02-20 13:27:48 200 0.022
07-02-20 13:28:18 200 0.025
07-02-20 13:28:48 200 0.022
07-02-20 13:29:18 200 0.023
07-02-20 13:29:48 200 0.022
07-02-20 13:30:18 200 0.022
07-02-20 13:30:49 200 0.022
07-02-20 13:31:19 200 0.019
07-02-20 13:31:49 200 0.022
07-02-20 13:32:19 200 0.019
07-02-20 13:32:49 200 0.030
07-02-20 13:33:19 200 0.022
07-02-20 13:33:49 200 0.023
07-02-20 13:34:19 200 0.021
07-02-20 13:34:49 200 0.019
07-02-20 13:35:19 200 0.019
07-02-20 13:35:49 200 0.020
07-02-20 13:36:19 200 0.045
07-02-20 13:36:49 200 0.019
07-02-20 13:37:19 200 0.024
07-02-20 13:37:49 200 0.022
07-02-20 13:38:19 200 0.024
07-02-20 13:38:49 200 0.025
07-02-20 13:39:19 200 0.029
07-02-20 13:39:49 200 0.028
07-02-20 13:40:19 200 0.023
07-02-20 13:40:49 200 0.020
07-02-20 13:41:19 200 0.019
07-02-20 13:41:49 200 0.021
07-02-20 13:42:19 200 0.019
07-02-20 13:42:50 200 0.022
07-02-20 13:43:20 200 0.024
07-02-20 13:43:50 200 0.024
07-02-20 13:44:20 200 0.022
07-02-20 13:44:50 200 0.027
07-02-20 13:45:20 200 0.021
07-02-20 13:45:50 200 0.023
07-02-20 13:46:20 200 0.023
07-02-20 13:46:50 200 0.026
07-02-20 13:47:20 200 0.020
07-02-20 13:47:50 200 0.020
07-02-20 13:48:20 200 0.033
07-02-20 13:48:50 200 0.021
07-02-20 13:49:20 200 0.019
07-02-20 13:49:50 200 0.020
07-02-20 13:50:20 200 0.025
07-02-20 13:50:50 200 0.035
07-02-20 13:51:20 200 0.025
07-02-20 13:51:50 200 0.020
07-02-20 13:52:20 200 0.026
07-02-20 13:52:50 200 0.019
07-02-20 13:53:20 200 0.023
07-02-20 13:53:50 200 0.024
07-02-20 13:54:21 200 0.020
07-02-20 13:54:51 200 0.021
07-02-20 13:55:21 200 0.019
07-02-20 13:55:51 200 0.021
07-02-20 13:56:21 200 0.020
07-02-20 13:56:51 200 0.026
07-02-20 13:57:21 200 0.023
07-02-20 13:57:51 200 0.021
07-02-20 13:58:21 200 0.043
07-02-20 13:58:51 200 0.018
07-02-20 13:59:21 200 0.021
07-02-20 13:59:51 200 0.031
07-02-20 14:00:21 200 0.022
07-02-20 14:00:51 200 0.023
07-02-20 14:01:21 200 0.021
07-02-20 14:01:51 200 0.018
07-02-20 14:02:21 200 0.020
07-02-20 14:02:51 200 0.027
07-02-20 14:03:21 200 0.021
07-02-20 14:03:51 200 0.019
07-02-20 14:04:21 200 0.023
07-02-20 14:04:51 200 0.019
07-02-20 14:05:21 200 0.023
07-02-20 14:05:52 200 0.020
07-02-20 14:06:22 200 0.021
07-02-20 14:06:52 200 0.022
07-02-20 14:07:22 200 0.017
07-02-20 14:07:52 200 0.019
07-02-20 14:08:22 200 0.019
07-02-20 14:08:52 200 0.029
07-02-20 14:09:22 200 0.025
07-02-20 14:09:52 200 0.025
07-02-20 14:10:22 200 0.021
07-02-20 14:10:52 200 0.019
07-02-20 14:11:22 200 0.028
07-02-20 14:11:52 200 0.019
07-02-20 14:12:22 200 0.019
07-02-20 14:12:52 200 0.019
07-02-20 14:13:22 200 0.018
07-02-20 14:13:52 200 0.020
07-02-20 14:14:22 200 0.022
07-02-20 14:14:52 200 0.022
07-02-20 14:15:22 200 0.020
07-02-20 14:15:52 200 0.020
07-02-20 14:16:22 200 0.037
07-02-20 14:16:52 200 0.018
07-02-20 14:17:23 200 0.018
07-02-20 14:17:53 200 0.020
07-02-20 14:18:23 200 0.023
07-02-20 14:18:53 200 0.021
07-02-20 14:19:23 200 0.020
07-02-20 14:19:53 200 0.020
07-02-20 14:20:23 200 0.025
07-02-20 14:20:53 200 0.018
07-02-20 14:21:23 200 0.024
07-02-20 14:21:53 200 0.026
07-02-20 14:22:23 200 0.026
07-02-20 14:22:53 200 0.037
07-02-20 14:23:23 200 0.021
07-02-20 14:23:53 200 0.018
07-02-20 14:24:23 200 0.021
07-02-20 14:24:53 200 0.041
07-02-20 14:25:23 200 0.026
07-02-20 14:25:53 200 0.023
07-02-20 14:26:23 200 0.046
07-02-20 14:26:54 200 0.023
07-02-20 14:27:24 200 0.021
07-02-20 14:27:54 200 0.020
07-02-20 14:28:24 200 0.021
07-02-20 14:28:54 200 0.022
07-02-20 14:29:24 200 0.020
07-02-20 14:29:54 200 0.020
07-02-20 14:30:24 200 0.029
07-02-20 14:30:54 200 0.020
07-02-20 14:31:24 200 0.021
07-02-20 14:31:54 200 0.022
07-02-20 14:32:24 200 0.021
07-02-20 14:32:54 200 0.023
07-02-20 14:33:24 200 0.020
07-02-20 14:33:54 200 0.020
07-02-20 14:34:24 200 0.020
07-02-20 14:34:54 200 0.021
07-02-20 14:35:24 200 0.022
07-02-20 14:35:54 200 0.020
07-02-20 14:36:24 200 0.021
07-02-20 14:36:54 200 0.025
07-02-20 14:37:24 200 0.026
07-02-20 14:37:55 200 0.019
07-02-20 14:38:25 200 0.019
07-02-20 14:38:55 200 0.022
07-02-20 14:39:25 200 0.025
07-02-20 14:39:55 200 0.019
07-02-20 14:40:25 200 0.022
07-02-20 14:40:55 200 0.023
07-02-20 14:41:25 200 0.019
07-02-20 14:41:55 200 0.023
07-02-20 14:42:25 200 0.023
07-02-20 14:42:55 200 0.023
07-02-20 14:43:25 200 0.018
07-02-20 14:43:55 200 0.019
07-02-20 14:44:25 200 0.022
07-02-20 14:44:55 200 0.018
07-02-20 14:45:25 200 0.024
07-02-20 14:45:55 200 0.022
07-02-20 14:46:25 200 0.022
07-02-20 14:46:55 200 0.022
07-02-20 14:47:25 200 0.023
07-02-20 14:47:55 200 0.019
07-02-20 14:48:25 200 0.041
07-02-20 14:48:56 200 0.019
07-02-20 14:49:26 200 0.021
07-02-20 14:49:56 200 0.021
07-02-20 14:50:26 200 0.020
07-02-20 14:50:56 200 0.021
07-02-20 14:51:26 200 0.022
07-02-20 14:51:56 200 0.018
07-02-20 14:52:26 200 0.023
07-02-20 14:52:56 200 0.019
07-02-20 14:53:26 200 0.026
07-02-20 14:53:56 200 0.036
07-02-20 14:54:26 200 0.025
07-02-20 14:54:56 200 0.026
07-02-20 14:55:26 200 0.028
07-02-20 14:55:56 200 0.019
07-02-20 14:56:26 200 0.018
07-02-20 14:56:56 200 0.021
07-02-20 14:57:26 200 0.036
07-02-20 14:57:56 200 0.027
07-02-20 14:58:26 200 0.021
07-02-20 14:58:56 200 0.022
07-02-20 14:59:27 200 0.030
07-02-20 14:59:57 200 0.026
07-02-20 15:00:27 200 0.022
07-02-20 15:00:57 200 0.028
07-02-20 15:01:27 200 0.025
07-02-20 15:01:57 200 0.021
07-02-20 15:02:27 200 0.022
07-02-20 15:02:57 200 0.021
07-02-20 15:03:27 200 0.027
07-02-20 15:03:57 200 0.023
07-02-20 15:04:27 200 0.018
07-02-20 15:04:57 200 0.026
07-02-20 15:05:27 200 0.047
07-02-20 15:05:57 200 0.019
07-02-20 15:06:27 200 0.020
07-02-20 15:06:57 200 0.026
07-02-20 15:07:27 200 0.023
07-02-20 15:07:57 200 0.020
07-02-20 15:08:27 200 0.032
07-02-20 15:08:57 200 0.031
07-02-20 15:09:28 200 0.020
07-02-20 15:09:58 200 0.021
07-02-20 15:10:28 200 0.032
07-02-20 15:10:58 200 0.022
07-02-20 15:11:28 200 0.020
07-02-20 15:11:58 200 0.020
07-02-20 15:12:28 200 0.021
07-02-20 15:12:58 200 0.020
07-02-20 15:13:28 200 0.022
07-02-20 15:13:58 200 0.022
07-02-20 15:14:28 200 0.020
07-02-20 15:14:58 200 0.021
07-02-20 15:15:28 200 0.021
07-02-20 15:15:58 200 0.021
07-02-20 15:16:28 200 0.030
07-02-20 15:16:58 200 0.019
07-02-20 15:17:28 200 0.021
07-02-20 15:17:58 200 0.022
07-02-20 15:18:28 200 0.020
07-02-20 15:18:58 200 0.024
07-02-20 15:19:28 200 0.029
07-02-20 15:19:58 200 0.025
07-02-20 15:20:29 200 0.023
07-02-20 15:20:59 200 0.022
07-02-20 15:21:29 200 0.020
07-02-20 15:21:59 200 0.026
07-02-20 15:22:29 200 0.021
07-02-20 15:22:59 200 0.018
07-02-20 15:23:29 200 0.018
07-02-20 15:23:59 200 0.023
07-02-20 15:24:29 200 0.021
07-02-20 15:24:59 200 0.021
07-02-20 15:25:29 200 0.019
07-02-20 15:25:59 200 0.019
07-02-20 15:26:29 200 0.020
07-02-20 15:26:59 200 0.019
07-02-20 15:27:29 200 0.019
07-02-20 15:27:59 200 0.021
07-02-20 15:28:29 200 0.027
07-02-20 15:28:59 200 0.021
07-02-20 15:29:29 200 0.021
07-02-20 15:29:59 200 0.019
07-02-20 15:30:29 200 0.020
07-02-20 15:30:59 200 0.022
07-02-20 15:31:29 200 0.026
07-02-20 15:31:59 200 0.023
07-02-20 15:32:29 200 0.018
07-02-20 15:33:00 200 0.021
07-02-20 15:33:30 200 0.019
07-02-20 15:34:00 200 0.018
07-02-20 15:34:30 200 0.019
07-02-20 15:35:00 200 0.028
07-02-20 15:35:30 200 0.019
07-02-20 15:36:00 200 0.021
07-02-20 15:36:30 200 0.020
07-02-20 15:37:00 200 0.024
07-02-20 15:37:30 200 0.018
07-02-20 15:38:00 200 0.022
07-02-20 15:38:30 200 0.040
07-02-20 15:39:00 200 0.019
07-02-20 15:39:30 200 0.019
07-02-20 15:40:00 200 0.022
07-02-20 15:40:30 200 0.023
07-02-20 15:41:00 200 0.020
07-02-20 15:41:30 200 0.022
07-02-20 15:42:00 200 0.023
07-02-20 15:42:30 200 0.027
07-02-20 15:43:00 200 0.021
07-02-20 15:43:30 200 0.018
07-02-20 15:44:00 200 0.020
07-02-20 15:44:30 200 0.038
07-02-20 15:45:01 200 0.020
07-02-20 15:45:31 200 0.018
07-02-20 15:46:01 200 0.021
07-02-20 15:46:31 200 0.020
07-02-20 15:47:01 200 0.022
07-02-20 15:47:31 200 0.020
07-02-20 15:48:01 200 0.019
07-02-20 15:48:31 200 0.022
07-02-20 15:49:01 200 0.025
07-02-20 15:49:31 200 0.020
07-02-20 15:50:01 200 0.021
07-02-20 15:50:31 200 0.022
07-02-20 15:51:01 200 0.022
07-02-20 15:51:31 200 0.026
07-02-20 15:52:01 200 0.019
07-02-20 15:52:31 200 0.019
07-02-20 15:53:01 200 0.021
07-02-20 15:53:31 200 0.025
07-02-20 15:54:01 200 0.021
07-02-20 15:54:31 200 0.025
07-02-20 15:55:01 200 0.020
07-02-20 15:55:31 200 0.029
07-02-20 15:56:01 200 0.022
07-02-20 15:56:32 200 0.020
07-02-20 15:57:02 200 0.022
07-02-20 15:57:32 200 0.030
07-02-20 15:58:02 200 0.039
07-02-20 15:58:32 200 0.022
07-02-20 15:59:02 200 0.020
07-02-20 15:59:32 200 0.020
07-02-20 16:00:02 200 0.019
07-02-20 16:00:32 200 0.020
07-02-20 16:01:02 200 0.020
07-02-20 16:01:32 200 0.028
07-02-20 16:02:02 200 0.021
07-02-20 16:02:32 200 0.019
07-02-20 16:03:02 200 0.019
07-02-20 16:03:32 200 0.018
07-02-20 16:04:02 200 0.019
07-02-20 16:04:32 200 0.022
07-02-20 16:05:02 200 0.022
07-02-20 16:05:32 200 0.021
07-02-20 16:06:02 200 0.022
07-02-20 16:06:32 200 0.039
07-02-20 16:07:02 200 0.021
07-02-20 16:07:32 200 0.019
07-02-20 16:08:02 200 0.022
07-02-20 16:08:32 200 0.020
07-02-20 16:09:03 200 0.032
07-02-20 16:09:33 200 0.038
07-02-20 16:10:03 200 0.045
07-02-20 16:10:33 200 0.026
07-02-20 16:11:03 200 0.021
07-02-20 16:11:33 200 0.021
07-02-20 16:12:03 200 0.022
07-02-20 16:12:33 200 0.022
07-02-20 16:13:03 200 0.024
07-02-20 16:13:33 200 0.023
07-02-20 16:14:03 200 0.021
07-02-20 16:14:33 200 0.022
07-02-20 16:15:03 200 0.024
07-02-20 16:15:33 200 0.047
07-02-20 16:16:03 200 0.030
07-02-20 16:16:33 200 0.021
07-02-20 16:17:03 200 0.019
07-02-20 16:17:33 200 0.021
07-02-20 16:18:04 200 0.035
07-02-20 16:18:34 200 0.021
07-02-20 16:19:04 200 0.020
07-02-20 16:19:34 200 0.023
07-02-20 16:20:04 200 0.022
07-02-20 16:20:34 200 0.022
07-02-20 16:21:04 200 0.033
07-02-20 16:21:34 200 0.020
07-02-20 16:22:04 200 0.024
07-02-20 16:22:34 200 0.023
07-02-20 16:23:04 200 0.021
07-02-20 16:23:34 200 0.022
07-02-20 16:24:04 200 0.018
07-02-20 16:24:34 200 0.028
07-02-20 16:25:04 200 0.019
07-02-20 16:25:34 200 0.028
07-02-20 16:26:04 200 0.019
07-02-20 16:26:34 200 0.021
07-02-20 16:27:04 200 0.025
07-02-20 16:27:34 200 0.023
07-02-20 16:28:04 200 0.021
07-02-20 16:28:34 200 0.021
07-02-20 16:29:04 200 0.019
07-02-20 16:29:35 200 0.020
07-02-20 16:30:05 200 0.021
07-02-20 16:30:35 200 0.019
07-02-20 16:31:05 200 0.020
07-02-20 16:31:35 200 0.021
07-02-20 16:32:05 200 0.023
07-02-20 16:32:35 200 0.026
07-02-20 16:33:05 200 0.022
07-02-20 16:33:35 200 0.022
07-02-20 16:34:05 200 0.018
07-02-20 16:34:35 200 0.022
07-02-20 16:35:05 200 0.020
07-02-20 16:35:35 200 0.021
07-02-20 16:36:05 200 0.022
07-02-20 16:36:35 200 0.023
07-02-20 16:37:05 200 0.021
07-02-20 16:37:35 200 0.020
07-02-20 16:38:05 200 0.020
07-02-20 16:38:35 200 0.020
07-02-20 16:39:05 200 0.022
07-02-20 16:39:35 200 0.020
07-02-20 16:40:05 200 0.022
07-02-20 16:40:35 200 0.033
07-02-20 16:41:05 200 0.024
07-02-20 16:41:36 200 0.020
07-02-20 16:42:06 200 0.022
07-02-20 16:42:36 200 0.030
07-02-20 16:43:06 200 0.020
07-02-20 16:43:36 200 0.021
07-02-20 16:44:06 200 0.045
07-02-20 16:44:36 200 0.020
07-02-20 16:45:06 200 0.025
07-02-20 16:45:36 200 0.020
07-02-20 16:46:06 200 0.022
07-02-20 16:46:36 200 0.023
07-02-20 16:47:06 200 0.022
07-02-20 16:47:36 200 0.025
07-02-20 16:48:06 200 0.023
07-02-20 16:48:36 200 0.019
07-02-20 16:49:06 200 0.019
07-02-20 16:49:36 200 0.021
07-02-20 16:50:06 200 0.022
07-02-20 16:50:36 200 0.023
07-02-20 16:51:06 200 0.020
07-02-20 16:51:36 200 0.021
07-02-20 16:52:06 200 0.033
07-02-20 16:52:36 200 0.020
07-02-20 16:53:07 200 0.021
07-02-20 16:53:37 200 0.020
07-02-20 16:54:07 200 0.026
07-02-20 16:54:37 200 0.021
07-02-20 16:55:07 200 0.020
07-02-20 16:55:37 200 0.019
07-02-20 16:56:07 200 0.020
07-02-20 16:56:37 200 0.025
07-02-20 16:57:07 200 0.029
07-02-20 16:57:37 200 0.042
07-02-20 16:58:07 200 0.019
07-02-20 16:58:37 200 0.023
07-02-20 16:59:07 200 0.019
07-02-20 16:59:37 200 0.039
07-02-20 17:00:07 200 0.027
07-02-20 17:00:37 200 0.019
07-02-20 17:01:07 200 0.033
07-02-20 17:01:37 200 0.051
07-02-20 17:02:07 200 0.030
07-02-20 17:02:37 200 0.024
07-02-20 17:03:07 200 0.021
07-02-20 17:03:38 200 0.026
07-02-20 17:04:08 200 0.021
07-02-20 17:04:38 200 0.022
07-02-20 17:05:08 200 0.046
07-02-20 17:05:38 200 0.030
07-02-20 17:06:08 200 0.028
07-02-20 17:06:38 200 0.019
07-02-20 17:07:08 200 0.026
07-02-20 17:07:38 200 0.020
07-02-20 17:08:08 200 0.021
07-02-20 17:08:38 200 0.026
07-02-20 17:09:08 200 0.020
07-02-20 17:09:38 200 0.025
07-02-20 17:10:08 200 0.021
07-02-20 17:10:38 200 0.065
07-02-20 17:11:08 200 0.024
07-02-20 17:11:38 200 0.024
07-02-20 17:12:08 200 0.024
07-02-20 17:12:38 200 0.023
07-02-20 17:13:08 200 0.023
07-02-20 17:13:38 200 0.028
07-02-20 17:14:08 200 0.028
07-02-20 17:14:39 200 0.021
07-02-20 17:15:09 200 0.032
07-02-20 17:15:39 200 0.024
07-02-20 17:16:09 200 0.018
07-02-20 17:16:39 200 0.023
07-02-20 17:17:09 200 0.020
07-02-20 17:17:39 200 0.024
07-02-20 17:18:09 200 0.022
07-02-20 17:18:39 200 0.063
07-02-20 17:19:09 200 0.026
07-02-20 17:19:39 200 0.023
07-02-20 17:20:09 200 0.020
07-02-20 17:20:39 200 0.026
07-02-20 17:21:09 200 0.031
07-02-20 17:21:39 200 0.023
07-02-20 17:22:09 200 0.022
07-02-20 17:22:39 200 0.024
07-02-20 17:23:09 200 0.020
07-02-20 17:23:39 200 0.028
07-02-20 17:24:09 200 0.023
07-02-20 17:24:40 200 0.025
07-02-20 17:25:10 200 0.027
07-02-20 17:25:40 200 0.022
07-02-20 17:26:10 200 0.022
07-02-20 17:26:40 200 0.029
07-02-20 17:27:10 200 0.023
07-02-20 17:27:40 200 0.020
07-02-20 17:28:10 200 0.021
07-02-20 17:28:40 200 0.025
07-02-20 17:29:10 200 0.019
07-02-20 17:29:40 200 0.020
07-02-20 17:30:10 200 0.021
07-02-20 17:30:40 200 0.038
07-02-20 17:31:10 200 0.019
07-02-20 17:31:40 200 0.021
07-02-20 17:32:10 200 0.031
07-02-20 17:32:40 200 0.034
07-02-20 17:33:10 200 0.019
07-02-20 17:33:40 200 0.017
07-02-20 17:34:10 200 0.021
07-02-20 17:34:40 200 0.019
07-02-20 17:35:10 200 0.022
07-02-20 17:35:40 200 0.018
07-02-20 17:36:11 200 0.020
07-02-20 17:36:41 200 0.020
07-02-20 17:37:11 200 0.022
07-02-20 17:37:41 200 0.018
07-02-20 17:38:11 200 0.018
07-02-20 17:38:41 200 0.022
07-02-20 17:39:11 200 0.021
07-02-20 17:39:41 200 0.050
07-02-20 17:40:11 200 0.020
07-02-20 17:40:41 200 0.020
07-02-20 17:41:11 200 0.022
07-02-20 17:41:41 200 0.021
07-02-20 17:42:11 200 0.028
07-02-20 17:42:41 200 0.029
07-02-20 17:43:11 200 0.020
07-02-20 17:43:41 200 0.020
07-02-20 17:44:11 200 0.024
07-02-20 17:44:41 200 0.021
07-02-20 17:45:11 200 0.054
07-02-20 17:45:41 200 0.062
07-02-20 17:46:12 200 0.020
07-02-20 17:46:42 200 0.023
07-02-20 17:47:12 200 0.024
07-02-20 17:47:42 200 0.019
07-02-20 17:48:12 200 0.021
07-02-20 17:48:42 200 0.020
07-02-20 17:49:12 200 0.027
07-02-20 17:49:42 200 0.020
07-02-20 17:50:12 200 0.029
07-02-20 17:50:42 200 0.022
07-02-20 17:51:12 200 0.019
07-02-20 17:51:42 200 0.018
